runId,experimentId,variant,trial,httpStatus,errorCode,transactionId,finalState,failurePhase,idempotentReplay,endToEndMs,sagaMs,providerOps,compensationsSucceeded,compensationsFailed,paymentAuthorized,paymentCaptured,paymentReversal,locksConfirmed,locksReleased,unresolvedLocks,riskLevel,riskScore,riskDecision,recoveryRecommendation,extra
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,12,409,,8883c036-cd12-431f-b914-46af43e3c815,ROLLED_BACK,PROVIDER_RESERVE,false,422.116,369,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":13},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,13,409,,8883c036-cd12-431f-b914-46af43e3c815,ROLLED_BACK,PROVIDER_RESERVE,true,13.323,369,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":13},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,14,409,,8883c036-cd12-431f-b914-46af43e3c815,ROLLED_BACK,PROVIDER_RESERVE,true,7.412,369,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":13},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,15,409,,8883c036-cd12-431f-b914-46af43e3c815,ROLLED_BACK,PROVIDER_RESERVE,true,6.967,369,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":15},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":14},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":13},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":13}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,16,409,,6b289870-d39b-42f8-b1de-8f05eae97ed0,ROLLED_BACK,PROVIDER_RESERVE,false,495.059,431,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,17,409,,6b289870-d39b-42f8-b1de-8f05eae97ed0,ROLLED_BACK,PROVIDER_RESERVE,true,12.604,431,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,18,409,,6b289870-d39b-42f8-b1de-8f05eae97ed0,ROLLED_BACK,PROVIDER_RESERVE,true,10.021,431,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,duplicate-after-rollback,19,409,,6b289870-d39b-42f8-b1de-8f05eae97ed0,ROLLED_BACK,PROVIDER_RESERVE,true,5.716,431,"[{""itemType"":""hotel"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":20},{""itemType"":""flight"",""operation"":""RESERVE"",""outcome"":""SUCCEEDED"",""latencyMs"":17},{""itemType"":""transport"",""operation"":""RESERVE"",""outcome"":""FAILED"",""latencyMs"":21},{""itemType"":""flight"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":18},{""itemType"":""hotel"",""operation"":""CANCEL"",""outcome"":""SUCCEEDED"",""latencyMs"":19}]",2,0,true,false,VOIDED,0,3,0,LOW,30,PROCEED,,
20260924_214748_n56w,E08-duplicate-idempotency,payload-mismatch,0,422,IDEMPOTENCY_KEY_REUSED,,,,false,10.917,,[],0,0,false,false,,0,0,0,,,,,
20260924_214748_n56w,E08-duplicate-idempotency,payload-mismatch,1,422,IDEMPOTENCY_KEY_REUSED,,,,false,11.863,,[],0,0,false,false,,0,0,0,,,,,
20260924_214748_n56w,E08-duplicate-idempotency,payload-mismatch,2,422,IDEMPOTENCY_KEY_REUSED,,,,false,7.614,,[],0,0,false,false,,0,0,0,,,,,
20260924_214748_n56w,E08-duplicate-idempotency,payload-mismatch,3,422,IDEMPOTENCY_KEY_REUSED,,,,false,5.963,,[],0,0,false,false,,0,0,0,,,,,
20260924_214748_n56w,E08-duplicate-idempotency,payload-mismatch,4,422,IDEMPOTENCY_KEY_REUSED,,,,false,11.91,,[],0,0,false,false,,0,0,0,,,,,
